./cataract-101/dark/case_270.mp400102.png,pupil,0.06978428043543393,0.14982578397212543,0.11553406084656084,0.3303115
./cataract-101/dark/case_270.mp400102.png,iris,0.045518826232985685,0.1895734597156398,0.05651655029561448,0.3303769
./cataract-101/dark/case_271.mp400103.png,pupil,0.0268163017104875,0.06273062730627306,0.04474358330403335,0.1588449
./cataract-101/dark/case_760.mp400019.png,pupil,0.46677650230547857,0.46677650230547857,1.0,0.7120333
./cataract-101/dark/case_760.mp400019.png,iris,0.4795832375699073,1.0,0.4795832375699073,0.73045015
./cataract-101/dark/case_770.mp400022.png,pupil,0.04085670475342534,0.09560185185185185,0.06659679109892767,0.56903255
./cataract-101/dark/case_770.mp400022.png,iris,0.016082103369835475,0.07239819004524888,0.02025586353944563,0.38833228
./cataract-101/dark/case_771.mp400023.png,pupil,0.05979687321693484,0.15810276679841898,0.08773251628241834,0.47323868
./cataract-101/dark/case_771.mp400023.png,iris,0.029852925837071033,0.1323529411764706,0.03711677128183846,0.36443794
./cataract-101/dark/case_778.mp400024.png,pupil,0.5345648063563553,0.5345648063563553,1.0,0.72313434
./cataract-101/dark/case_778.mp400024.png,iris,0.5151869158878505,1.0,0.5151869158878505,0.7475315
./cataract-101/dark/case_802.mp400033.png,pupil,0.5458753959316989,0.5458753959316989,1.0,0.7633302
./cataract-101/dark/case_802.mp400033.png,iris,0.5382914447662649,1.0,0.5382914447662649,0.6806195
./cataract-101/dark/case_804.mp400034.png,pupil,0.6164703331186101,0.6164703331186101,1.0,0.8972489
./cataract-101/dark/case_804.mp400034.png,iris,0.5765987828511202,1.0,0.5765987828511202,0.69121075
./cataract-101/dark/case_806.mp400035.png,pupil,0.4947958048625457,0.4947958048625457,1.0,0.6390041
./cataract-101/dark/case_806.mp400035.png,iris,0.5053027992210047,1.0,0.5053027992210047,0.6451608
./cataract-101/dark/case_807.mp400036.png,pupil,0.6434662253648262,0.6434662253648262,1.0,0.6901697
./cataract-101/dark/case_807.mp400036.png,iris,0.5913539783001809,1.0,0.5913539783001809,0.59259534
./cataract-101/dark/case_808.mp400037.png,pupil,0.41594289347588115,0.41594289347588115,1.0,0.20620182
./cataract-101/dark/case_808.mp400037.png,iris,0.5330950962874726,1.0,0.5330950962874726,0.47445825
./cataract-101/dark/case_809.mp400038.png,pupil,0.553669297209967,0.553669297209967,1.0,0.33460706
./cataract-101/dark/case_809.mp400038.png,iris,0.5120969062039614,1.0,0.5120969062039614,0.508042
./cataract-101/dark/case_810.mp400039.png,pupil,0.35300813795776015,0.35300813795776015,1.0,0.057884675
./cataract-101/dark/case_810.mp400039.png,iris,0.3939777212257897,1.0,0.3939777212257897,0.22137058
./cataract-101/dark/case_817.mp400040.png,pupil,0.5225097778147624,0.5225097778147624,1.0,0.7751488
./cataract-101/dark/case_817.mp400040.png,iris,0.5993266670690569,0.9902597402597403,0.602880658436214,0.63482827
./cataract-101/dark/case_847.mp400053.png,pupil,0.5934706033247618,0.5934706033247618,1.0,0.42504615
./cataract-101/dark/case_847.mp400053.png,iris,0.5917018035718228,1.0,0.5917018035718228,0.4967557
./cataract-101/dark/case_849.mp400054.png,pupil,0.4051908927640345,0.4051908927640345,1.0,0.54026043
./cataract-101/dark/case_849.mp400054.png,iris,0.40271262075616654,1.0,0.40271262075616654,0.48738346
./cataract-101/dark/case_850.mp400055.png,pupil,0.486407282703579,0.486407282703579,1.0,0.21028537
./cataract-101/dark/case_850.mp400055.png,iris,0.5235498089920658,1.0,0.5235498089920658,0.4543551
./cataract-101/dark/case_853.mp400056.png,pupil,0.42855719410123555,0.42855719410123555,1.0,0.1493849
./cataract-101/dark/case_853.mp400056.png,iris,0.6041963649322879,1.0,0.6041963649322879,0.46407494
./cataract-101/dark/case_857.mp400060.png,pupil,0.29044683032408725,0.29044683032408725,1.0,0.4853808
./cataract-101/dark/case_857.mp400060.png,iris,0.4104813315339631,1.0,0.4104813315339631,0.38048053
./cataract-101/dark/case_861.mp400061.png,pupil,0.342821982577156,0.342821982577156,1.0,0.5451957
./cataract-101/dark/case_861.mp400061.png,iris,0.4962240624852962,1.0,0.4962240624852962,0.55950284
./cataract-101/dark/case_880.mp400068.png,pupil,0.5128552831416793,0.5128552831416793,1.0,0.80592406
./cataract-101/dark/case_880.mp400068.png,iris,0.5167972652535539,1.0,0.5167972652535539,0.49844298
./cataract-101/dark/case_886.mp400072.png,pupil,0.4298213634706526,0.4298213634706526,1.0,0.5668192
./cataract-101/dark/case_886.mp400072.png,iris,0.503847046432333,1.0,0.503847046432333,0.49677482
./cataract-101/dark/case_889.mp400074.png,pupil,0.5934686805529399,0.5934686805529399,1.0,0.20529886
./cataract-101/dark/case_889.mp400074.png,iris,0.7036102653327534,1.0,0.7036102653327534,0.47734734
./cataract-101/dark/case_890.mp400075.png,pupil,0.55755842159315,0.55755842159315,1.0,0.80885303
./cataract-101/dark/case_890.mp400075.png,iris,0.51377352700491,1.0,0.51377352700491,0.7262563
./cataract-101/dark/case_892.mp400077.png,pupil,0.5142767273616887,0.5142767273616887,1.0,0.43839294
./cataract-101/dark/case_892.mp400077.png,iris,0.6575190682333539,1.0,0.6575190682333539,0.5571858
./cataract-101/dark/case_896.mp400079.png,pupil,0.35792852389713076,0.35792852389713076,1.0,0.5106199
./cataract-101/dark/case_896.mp400079.png,iris,0.5498166945157992,1.0,0.5498166945157992,0.3545365
./cataract-101/dark/case_907.mp400087.png,pupil,0.5353567931133564,0.5353567931133564,1.0,0.6599893
./cataract-101/dark/case_907.mp400087.png,iris,0.5123143429375955,1.0,0.5123143429375955,0.6723657
./cataract-101/dark/case_908.mp400088.png,pupil,0.6750276540404795,0.6750276540404795,1.0,0.7925277
./cataract-101/dark/case_908.mp400088.png,iris,0.4300146183564791,1.0,0.4300146183564791,0.72647005
./cataract-101/dark/case_911.mp400090.png,pupil,0.4951758652546054,0.4951758652546054,1.0,0.6884643
./cataract-101/dark/case_911.mp400090.png,iris,0.4774255384733942,1.0,0.4774255384733942,0.47322437
./cataract-101/dark/case_922.mp400092.png,iris,0.002096205404967196,0.011560693641618497,0.002553936024608091,0.45710823
./cataract-101/dark/case_934.mp400100.png,pupil,0.5092250922509225,0.5092250922509225,1.0,0.45675778
./cataract-101/dark/case_934.mp400100.png,iris,0.0049220951152449165,0.025,0.0060914132078642245,0.58395785
./cataract-101/dark/case_270.mp400102.png,pupil,0.01189153305528697,0.037914691943127965,0.01703042328042328,0.3303115
./cataract-101/dark/case_270.mp400102.png,iris,0.09705451975432763,0.2613240418118467,0.13374669062675756,0.3303769
./cataract-101/dark/case_271.mp400103.png,iris,0.03316321364197906,0.09225092250922509,0.04922739297739298,0.1741619
./cataract-101/dark/case_295.mp400008.png,iris,0.027339758636878295,0.08148148148148149,0.03951938046385374,0.47460902
./cataract-101/dark/case_760.mp400019.png,pupil,0.8611546940477846,0.865814696485623,0.9937888198757764,0.7120333
./cataract-101/dark/case_760.mp400019.png,iris,0.8951294721519957,1.0,0.8951294721519957,0.73045015
./cataract-101/dark/case_770.mp400022.png,pupil,0.02088628034653674,0.06440927493559072,0.02998266548415706,0.56903255
./cataract-101/dark/case_770.mp400022.png,iris,0.04572081725960851,0.14814814814814814,0.062027524714091876,0.38833228
./cataract-101/dark/case_771.mp400023.png,pupil,0.014541373074764607,0.05392156862745098,0.019522159157499958,0.47323868
./cataract-101/dark/case_771.mp400023.png,iris,0.07128212602633241,0.22134387351778656,0.09513928515847901,0.36443794
./cataract-101/dark/case_778.mp400024.png,pupil,0.8701263415296835,0.9077380952380952,0.9545454545454546,0.72313434
./cataract-101/dark/case_778.mp400024.png,iris,0.9164914330218068,1.0,0.9164914330218068,0.7475315
./cataract-101/dark/case_802.mp400033.png,pupil,0.8560153466703206,0.9036102753992131,0.9420351046504615,0.7633302
./cataract-101/dark/case_802.mp400033.png,iris,0.8991695745741486,0.9739952718676123,0.9212868666106077,0.6806195
./cataract-101/dark/case_804.mp400034.png,pupil,0.9498805978949851,0.9498805978949851,1.0,0.8972489
./cataract-101/dark/case_804.mp400034.png,iris,0.8262015529362771,0.9616368286445013,0.8543614501524269,0.69121075
./cataract-101/dark/case_806.mp400035.png,pupil,0.8273433595347358,0.8455341180840937,0.9746554262009902,0.6390041
./cataract-101/dark/case_806.mp400035.png,iris,0.8859428893216641,1.0,0.8859428893216641,0.6451608
./cataract-101/dark/case_807.mp400036.png,pupil,0.9209900306887723,0.9693251533742331,0.9486383360766123,0.6901697
./cataract-101/dark/case_807.mp400036.png,iris,0.9069941923472365,0.9820971867007673,0.9222423146473779,0.59259534
./cataract-101/dark/case_808.mp400037.png,pupil,0.787712895377129,0.787712895377129,1.0,0.20620182
./cataract-101/dark/case_808.mp400037.png,iris,0.9083310814632337,0.947449150153713,0.9565217391304348,0.47445825
./cataract-101/dark/case_809.mp400038.png,pupil,0.9068633071030278,0.9270873289860632,0.9765100671140939,0.33460706
./cataract-101/dark/case_809.mp400038.png,iris,0.8569270608545533,0.987012987012987,0.8666994052490861,0.508042
./cataract-101/dark/case_810.mp400039.png,pupil,0.7516567391248292,0.7516567391248292,1.0,0.057884675
./cataract-101/dark/case_810.mp400039.png,iris,0.8388928678461312,1.0,0.8388928678461312,0.22137058
./cataract-101/dark/case_817.mp400040.png,pupil,0.8294022117392313,0.8319112627986348,0.9963768115942029,0.7751488
./cataract-101/dark/case_817.mp400040.png,iris,0.8374279000213629,0.9242462067626418,0.8991432233690886,0.63482827
./cataract-101/dark/case_847.mp400053.png,pupil,0.8847258753520996,0.8847258753520996,1.0,0.42504615
./cataract-101/dark/case_847.mp400053.png,iris,0.8319813915509906,0.9689922480620154,0.8547374114218856,0.4967557
./cataract-101/dark/case_849.mp400054.png,pupil,0.7704072882091224,0.7748789917501294,0.9925650557620818,0.54026043
./cataract-101/dark/case_849.mp400054.png,iris,0.7759084296385896,1.0,0.7759084296385896,0.48738346
./cataract-101/dark/case_850.mp400055.png,pupil,0.87571001998159,0.87571001998159,1.0,0.21028537
./cataract-101/dark/case_850.mp400055.png,iris,0.9291108802483979,0.9925925925925926,0.9355980017631501,0.4543551
./cataract-101/dark/case_853.mp400056.png,pupil,0.7927818329278183,0.7927818329278183,1.0,0.1493849
./cataract-101/dark/case_853.mp400056.png,iris,0.8946990833001196,0.8946990833001196,1.0,0.46407494
./cataract-101/dark/case_857.mp400060.png,pupil,0.8279046169457128,0.8279046169457128,1.0,0.4853808
./cataract-101/dark/case_857.mp400060.png,iris,0.7767849834938477,0.8108304380019365,0.9487179487179487,0.38048053
./cataract-101/dark/case_861.mp400061.png,pupil,0.7528268341827664,0.7528268341827664,1.0,0.5451957
./cataract-101/dark/case_861.mp400061.png,iris,0.9094241062791547,0.913360752183253,0.9952830188679245,0.55950284
./cataract-101/dark/case_880.mp400068.png,pupil,0.8808664259927798,0.8808664259927798,1.0,0.80592406
./cataract-101/dark/case_880.mp400068.png,iris,0.8366897585599091,0.96875,0.8598984099471587,0.49844298
./cataract-101/dark/case_886.mp400072.png,pupil,0.8566856824822596,0.8725907029478458,0.9791666666666666,0.5668192
./cataract-101/dark/case_886.mp400072.png,iris,0.9394628705606105,0.9480894549763034,0.9904076738609112,0.49677482
./cataract-101/dark/case_889.mp400074.png,pupil,0.8348876642645189,0.8348876642645189,1.0,0.20529886
./cataract-101/dark/case_889.mp400074.png,iris,0.9014209116873401,0.9530239682599471,0.9433356117566644,0.47734734
./cataract-101/dark/case_890.mp400075.png,pupil,0.8809492996724837,0.8809492996724837,1.0,0.80885303
./cataract-101/dark/case_890.mp400075.png,iris,0.7740500908967983,0.9738087287436128,0.79050736497545,0.7262563
./cataract-101/dark/case_892.mp400077.png,pupil,0.8406660349262217,0.8517850844535015,0.9847094801223242,0.43839294
./cataract-101/dark/case_892.mp400077.png,iris,0.87004473325935,0.8859376274187724,0.9797979797979798,0.5571858
./cataract-101/dark/case_896.mp400079.png,pupil,0.7258459584505126,0.7258459584505126,1.0,0.5106199
./cataract-101/dark/case_896.mp400079.png,iris,0.8841097305613721,0.890101717282991,0.9924433249370277,0.3545365
./cataract-101/dark/case_907.mp400087.png,pupil,0.8782012930618547,0.8806487197847922,0.9968454258675079,0.6599893
./cataract-101/dark/case_907.mp400087.png,iris,0.845411370441611,1.0,0.845411370441611,0.6723657
./cataract-101/dark/case_908.mp400088.png,pupil,0.8754860711280393,1.0,0.8754860711280393,0.7925277
./cataract-101/dark/case_908.mp400088.png,iris,0.7276330444467648,1.0,0.7276330444467648,0.72647005
./cataract-101/dark/case_911.mp400090.png,pupil,0.8116064511585322,0.8138007566204287,0.9966887417218543,0.6884643
./cataract-101/dark/case_911.mp400090.png,iris,0.7617541910581265,0.9816272965879265,0.7727719338804763,0.47322437
./cataract-101/dark/case_922.mp400092.png,iris,0.049714658574225024,0.15748031496062992,0.06772869015535268,0.45710823
./cataract-101/dark/case_934.mp400100.png,pupil,0.7807984834824422,0.8318965517241379,0.9270696091348265,0.45675778
./cataract-101/dark/case_934.mp400100.png,iris,0.04518246765784901,0.14391143911439114,0.06179033535780301,0.58395785
./cataract-101/dark/case_270.mp400102.png,pupil,0.06978428043543393,0.14982578397212543,0.11553406084656084,0.3303115
./cataract-101/dark/case_270.mp400102.png,iris,0.045518826232985685,0.1895734597156398,0.05651655029561448,0.3303769
./cataract-101/dark/case_271.mp400103.png,pupil,0.0268163017104875,0.06273062730627306,0.04474358330403335,0.1588449
./cataract-101/dark/case_760.mp400019.png,pupil,0.46677650230547857,0.46677650230547857,1.0,0.7120333
./cataract-101/dark/case_760.mp400019.png,iris,0.4795832375699073,1.0,0.4795832375699073,0.73045015
./cataract-101/dark/case_770.mp400022.png,pupil,0.04085670475342534,0.09560185185185185,0.06659679109892767,0.56903255
./cataract-101/dark/case_770.mp400022.png,iris,0.016082103369835475,0.07239819004524888,0.02025586353944563,0.38833228
./cataract-101/dark/case_771.mp400023.png,pupil,0.05979687321693484,0.15810276679841898,0.08773251628241834,0.47323868
./cataract-101/dark/case_771.mp400023.png,iris,0.029852925837071033,0.1323529411764706,0.03711677128183846,0.36443794
./cataract-101/dark/case_778.mp400024.png,pupil,0.5345648063563553,0.5345648063563553,1.0,0.72313434
./cataract-101/dark/case_778.mp400024.png,iris,0.5151869158878505,1.0,0.5151869158878505,0.7475315
./cataract-101/dark/case_802.mp400033.png,pupil,0.5458753959316989,0.5458753959316989,1.0,0.7633302
./cataract-101/dark/case_802.mp400033.png,iris,0.5382914447662649,1.0,0.5382914447662649,0.6806195
./cataract-101/dark/case_804.mp400034.png,pupil,0.6164703331186101,0.6164703331186101,1.0,0.8972489
./cataract-101/dark/case_804.mp400034.png,iris,0.5765987828511202,1.0,0.5765987828511202,0.69121075
./cataract-101/dark/case_806.mp400035.png,pupil,0.4947958048625457,0.4947958048625457,1.0,0.6390041
./cataract-101/dark/case_806.mp400035.png,iris,0.5053027992210047,1.0,0.5053027992210047,0.6451608
./cataract-101/dark/case_807.mp400036.png,pupil,0.6434662253648262,0.6434662253648262,1.0,0.6901697
./cataract-101/dark/case_807.mp400036.png,iris,0.5913539783001809,1.0,0.5913539783001809,0.59259534
./cataract-101/dark/case_808.mp400037.png,pupil,0.41594289347588115,0.41594289347588115,1.0,0.20620182
./cataract-101/dark/case_808.mp400037.png,iris,0.5330950962874726,1.0,0.5330950962874726,0.47445825
./cataract-101/dark/case_809.mp400038.png,pupil,0.553669297209967,0.553669297209967,1.0,0.33460706
./cataract-101/dark/case_809.mp400038.png,iris,0.5120969062039614,1.0,0.5120969062039614,0.508042
./cataract-101/dark/case_810.mp400039.png,pupil,0.35300813795776015,0.35300813795776015,1.0,0.057884675
./cataract-101/dark/case_810.mp400039.png,iris,0.3939777212257897,1.0,0.3939777212257897,0.22137058
./cataract-101/dark/case_817.mp400040.png,pupil,0.5225097778147624,0.5225097778147624,1.0,0.7751488
./cataract-101/dark/case_817.mp400040.png,iris,0.5993266670690569,0.9902597402597403,0.602880658436214,0.63482827
./cataract-101/dark/case_847.mp400053.png,pupil,0.5934706033247618,0.5934706033247618,1.0,0.42504615
./cataract-101/dark/case_847.mp400053.png,iris,0.5917018035718228,1.0,0.5917018035718228,0.4967557
./cataract-101/dark/case_849.mp400054.png,pupil,0.4051908927640345,0.4051908927640345,1.0,0.54026043
./cataract-101/dark/case_849.mp400054.png,iris,0.40271262075616654,1.0,0.40271262075616654,0.48738346
./cataract-101/dark/case_850.mp400055.png,pupil,0.486407282703579,0.486407282703579,1.0,0.21028537
./cataract-101/dark/case_850.mp400055.png,iris,0.5235498089920658,1.0,0.5235498089920658,0.4543551
./cataract-101/dark/case_853.mp400056.png,pupil,0.42855719410123555,0.42855719410123555,1.0,0.1493849
./cataract-101/dark/case_853.mp400056.png,iris,0.6041963649322879,1.0,0.6041963649322879,0.46407494
./cataract-101/dark/case_857.mp400060.png,pupil,0.29044683032408725,0.29044683032408725,1.0,0.4853808
./cataract-101/dark/case_857.mp400060.png,iris,0.4104813315339631,1.0,0.4104813315339631,0.38048053
./cataract-101/dark/case_861.mp400061.png,pupil,0.342821982577156,0.342821982577156,1.0,0.5451957
./cataract-101/dark/case_861.mp400061.png,iris,0.4962240624852962,1.0,0.4962240624852962,0.55950284
./cataract-101/dark/case_880.mp400068.png,pupil,0.5128552831416793,0.5128552831416793,1.0,0.80592406
./cataract-101/dark/case_880.mp400068.png,iris,0.5167972652535539,1.0,0.5167972652535539,0.49844298
./cataract-101/dark/case_886.mp400072.png,pupil,0.4298213634706526,0.4298213634706526,1.0,0.5668192
./cataract-101/dark/case_886.mp400072.png,iris,0.503847046432333,1.0,0.503847046432333,0.49677482
./cataract-101/dark/case_889.mp400074.png,pupil,0.5934686805529399,0.5934686805529399,1.0,0.20529886
./cataract-101/dark/case_889.mp400074.png,iris,0.7036102653327534,1.0,0.7036102653327534,0.47734734
./cataract-101/dark/case_890.mp400075.png,pupil,0.55755842159315,0.55755842159315,1.0,0.80885303
./cataract-101/dark/case_890.mp400075.png,iris,0.51377352700491,1.0,0.51377352700491,0.7262563
./cataract-101/dark/case_892.mp400077.png,pupil,0.5142767273616887,0.5142767273616887,1.0,0.43839294
./cataract-101/dark/case_892.mp400077.png,iris,0.6575190682333539,1.0,0.6575190682333539,0.5571858
./cataract-101/dark/case_896.mp400079.png,pupil,0.35792852389713076,0.35792852389713076,1.0,0.5106199
./cataract-101/dark/case_896.mp400079.png,iris,0.5498166945157992,1.0,0.5498166945157992,0.3545365
./cataract-101/dark/case_907.mp400087.png,pupil,0.5353567931133564,0.5353567931133564,1.0,0.6599893
./cataract-101/dark/case_907.mp400087.png,iris,0.5123143429375955,1.0,0.5123143429375955,0.6723657
./cataract-101/dark/case_908.mp400088.png,pupil,0.6750276540404795,0.6750276540404795,1.0,0.7925277
./cataract-101/dark/case_908.mp400088.png,iris,0.4300146183564791,1.0,0.4300146183564791,0.72647005
./cataract-101/dark/case_911.mp400090.png,pupil,0.4951758652546054,0.4951758652546054,1.0,0.6884643
./cataract-101/dark/case_911.mp400090.png,iris,0.4774255384733942,1.0,0.4774255384733942,0.47322437
./cataract-101/dark/case_922.mp400092.png,iris,0.002096205404967196,0.011560693641618497,0.002553936024608091,0.45710823
./cataract-101/dark/case_934.mp400100.png,pupil,0.5092250922509225,0.5092250922509225,1.0,0.45675778
./cataract-101/dark/case_934.mp400100.png,iris,0.0049220951152449165,0.025,0.0060914132078642245,0.58395785
./cataract-101/light/case_269.mp400101.png,pupil,0.4868622393214707,0.4868622393214707,1.0,0.7210979
./cataract-101/light/case_269.mp400101.png,iris,0.5107697588603793,1.0,0.5107697588603793,0.47845358
./cataract-101/light/case_278.mp400105.png,pupil,0.5947889945173784,0.5947889945173784,1.0,0.7941237
./cataract-101/light/case_278.mp400105.png,iris,0.5875017898906973,1.0,0.5875017898906973,0.4152972
./cataract-101/light/case_279.mp400003.png,pupil,0.8465767116441779,0.9808917197452229,0.8607723577235772,0.33355346
