./cataract-101/dark/case_270.mp400102.png,pupil,0.06978428043543393,0.14982578397212543,0.11553406084656084,0.3303115
./cataract-101/light/case_279.mp400003.png,iris,0.04436203957120236,0.14396887159533073,0.06025603144390465,0.46685046
./cataract-101/light/case_280.mp400004.png,iris,0.007653579219751441,0.03365384615384615,0.009809351581841355,0.45674917
./cataract-101/light/case_288.mp400005.png,pupil,0.4268804433887569,0.4268804433887569,1.0,0.8463345
./cataract-101/light/case_288.mp400005.png,iris,0.4419000430848772,1.0,0.4419000430848772,0.69706887
./cataract-101/light/case_292.mp400006.png,iris,0.04637067733321514,0.11450381679389313,0.0722960250142519,0.35633934
./cataract-101/light/case_294.mp400007.png,pupil,0.49429657794676807,0.49429657794676807,1.0,0.7294189
./cataract-101/light/case_294.mp400007.png,iris,0.5000542652485348,1.0,0.5000542652485348,0.48245606
./cataract-101/light/case_350.mp400009.png,pupil,0.4817548175481755,0.4817548175481755,1.0,0.6438817
./cataract-101/light/case_350.mp400009.png,iris,0.019455150063705042,0.12269938650306748,0.022598731277749463,0.6346585
./cataract-101/light/case_354.mp400010.png,pupil,0.4598922902494331,0.4598922902494331,1.0,0.7973286
./cataract-101/light/case_354.mp400010.png,iris,0.48485985985985985,1.0,0.48485985985985985,0.64798474
./cataract-101/light/case_356.mp400011.png,pupil,0.4797255627505396,0.4797255627505396,1.0,0.86579734
./cataract-101/light/case_356.mp400011.png,iris,0.45385480661071215,1.0,0.45385480661071215,0.736305
./cataract-101/light/case_734.mp400012.png,pupil,0.7212949445389281,0.7212949445389281,1.0,0.8104996
./cataract-101/light/case_734.mp400012.png,iris,0.45016061799686413,1.0,0.45016061799686413,0.49084416
./cataract-101/light/case_738.mp400013.png,pupil,0.3973791200813126,0.3973791200813126,1.0,0.7933004
./cataract-101/light/case_738.mp400013.png,iris,0.4045415045150565,1.0,0.4045415045150565,0.7291672
./cataract-101/light/case_739.mp400014.png,pupil,0.820215410107705,0.820215410107705,1.0,0.31264478
./cataract-101/light/case_739.mp400014.png,iris,0.7118728317713457,0.7118728317713457,1.0,0.39562806
./cataract-101/light/case_745.mp400015.png,iris,0.5647096318892708,1.0,0.5647096318892708,0.1471057
./cataract-101/light/case_749.mp400016.png,pupil,0.7836933923890446,0.7836933923890446,1.0,0.55362266
./cataract-101/light/case_749.mp400016.png,iris,0.6892941176470588,0.949748743718593,0.7153846153846154,0.6520039
./cataract-101/light/case_750.mp400017.png,pupil,0.4426716978036626,0.4426716978036626,1.0,0.84071094
./cataract-101/light/case_750.mp400017.png,iris,0.6515217849556517,1.0,0.6515217849556517,0.68794566
./cataract-101/light/case_751.mp400018.png,pupil,0.5473792407157367,0.5473792407157367,1.0,0.86583495
./cataract-101/light/case_751.mp400018.png,iris,0.5088504375497216,1.0,0.5088504375497216,0.7443679
./cataract-101/light/case_764.mp400020.png,pupil,0.5405394870195681,0.5405394870195681,1.0,0.84535575
./cataract-101/light/case_764.mp400020.png,iris,0.5933802113935167,1.0,0.5933802113935167,0.7793511
./cataract-101/light/case_768.mp400021.png,iris,0.10713866971222115,0.35555555555555557,0.13295754002683724,0.6108719
./cataract-101/light/case_781.mp400025.png,pupil,0.7700001222688202,0.7700001222688202,1.0,0.44230825
./cataract-101/light/case_781.mp400025.png,iris,0.8948474527139648,0.8989516598718695,0.9949238578680203,0.56350744
./cataract-101/light/case_784.mp400026.png,pupil,0.3449689054726368,0.3449689054726368,1.0,0.63943326
./cataract-101/light/case_784.mp400026.png,iris,0.3201515900477838,1.0,0.3201515900477838,0.26104096
./cataract-101/light/case_785.mp400027.png,pupil,0.5373067299672805,0.5373067299672805,1.0,0.8386018
./cataract-101/light/case_785.mp400027.png,iris,0.5268561665113389,1.0,0.5268561665113389,0.7263537
./cataract-101/light/case_786.mp400028.png,pupil,0.5567179201644681,0.5567179201644681,1.0,0.86041903
./cataract-101/light/case_786.mp400028.png,iris,0.608767576509512,1.0,0.608767576509512,0.758206
./cataract-101/light/case_788.mp400029.png,pupil,0.37565306122448977,0.37565306122448977,1.0,0.85762936
./cataract-101/light/case_788.mp400029.png,iris,0.48116959064327486,1.0,0.48116959064327486,0.5705717
./cataract-101/light/case_796.mp400106.png,pupil,0.9015308894499664,0.9618768328445748,0.934937522786782,0.54462236
./cataract-101/light/case_796.mp400106.png,iris,0.6193738630923887,0.9625935162094763,0.6346491916496625,0.6029026
./cataract-101/light/case_797.mp400030.png,pupil,0.584299248079481,0.584299248079481,1.0,0.7395858
./cataract-101/light/case_797.mp400030.png,iris,0.6907733993233931,1.0,0.6907733993233931,0.59295243
./cataract-101/light/case_799.mp400031.png,pupil,0.8508744814121858,0.8613142292490119,0.9859550561797753,0.28936082
./cataract-101/light/case_799.mp400031.png,iris,0.8784659858709225,0.8966251724077727,0.9774647887323944,0.4956318
./cataract-101/light/case_801.mp400032.png,pupil,0.8229009837688452,0.8277664827185593,0.9929078014184397,0.7709391
./cataract-101/light/case_801.mp400032.png,iris,0.8750207784189404,0.9947089947089947,0.8791124895622092,0.7801257
./cataract-101/light/case_821.mp400041.png,pupil,0.7556851311953353,0.7556851311953353,1.0,0.07551498
./cataract-101/light/case_821.mp400041.png,iris,0.9198765598954813,0.9489032437958919,0.967816091954023,0.24896865
./cataract-101/light/case_825.mp400042.png,pupil,0.778526721232547,0.778526721232547,1.0,0.7708202
./cataract-101/light/case_825.mp400042.png,iris,0.7692354897701191,0.944558521560575,0.8056093806737298,0.59614915
./cataract-101/light/case_827.mp400043.png,pupil,0.5761480760745359,0.5761480760745359,1.0,0.7442159
./cataract-101/light/case_827.mp400043.png,iris,0.8094397092323837,0.9936842105263158,0.8136256046104765,0.55313486
./cataract-101/light/case_828.mp400044.png,pupil,0.6837791115513859,0.6837791115513859,1.0,0.27926952
./cataract-101/light/case_828.mp400044.png,iris,0.6630861885351254,0.6630861885351254,1.0,0.6052502
./cataract-101/light/case_829.mp400045.png,pupil,0.7748135805803378,0.7886730034479545,0.9778225806451613,0.5732463
./cataract-101/light/case_829.mp400045.png,iris,0.707436607713616,0.707436607713616,1.0,0.6736144
./cataract-101/light/case_830.mp400046.png,pupil,0.6985218414472717,0.6985218414472717,1.0,0.6024134
./cataract-101/light/case_830.mp400046.png,iris,0.8650104489442964,0.9758551307847082,0.8839285714285714,0.5255339
./cataract-101/light/case_834.mp400047.png,pupil,0.46932277660939037,0.46932277660939037,1.0,0.78220445
./cataract-101/light/case_834.mp400047.png,iris,0.5894999245798302,1.0,0.5894999245798302,0.5723987
./cataract-101/light/case_835.mp400048.png,pupil,0.5667302613265257,0.5667302613265257,1.0,0.5768467
./cataract-101/light/case_835.mp400048.png,iris,0.6182976501305483,1.0,0.6182976501305483,0.54472804
./cataract-101/light/case_840.mp400049.png,pupil,0.8077738515901061,0.8077738515901061,1.0,0.2866212
./cataract-101/light/case_840.mp400049.png,iris,0.9072703978577776,0.9584572989318636,0.944408400615148,0.39584452
./cataract-101/light/case_841.mp400050.png,pupil,0.41988532292745084,0.41988532292745084,1.0,0.66944563
./cataract-101/light/case_841.mp400050.png,iris,0.4655785064278492,1.0,0.4655785064278492,0.54081583
./cataract-101/light/case_845.mp400051.png,pupil,0.3150277813671017,0.3150277813671017,1.0,0.64088464
./cataract-101/light/case_845.mp400051.png,iris,0.6708076566504881,0.9920318725099602,0.6744415567325723,0.35552788
./cataract-101/light/case_846.mp400052.png,pupil,0.6206993006993007,0.6206993006993007,1.0,0.6869651
./cataract-101/light/case_846.mp400052.png,iris,0.6333333333333333,1.0,0.6333333333333333,0.62321097
./cataract-101/light/case_855.mp400057.png,pupil,0.4577963917525773,0.4577963917525773,1.0,0.81187695
./cataract-101/light/case_855.mp400057.png,iris,0.6057127854373116,1.0,0.6057127854373116,0.6531314
./cataract-101/light/case_856.mp400058.png,pupil,0.5093032957863997,0.5093032957863997,1.0,0.6768527
./cataract-101/light/case_856.mp400058.png,iris,0.539945836154367,1.0,0.539945836154367,0.65258807
./cataract-101/light/case_863.mp400062.png,pupil,0.8366470662887601,0.8366470662887601,1.0,0.13796881
./cataract-101/light/case_863.mp400062.png,iris,0.932192090664508,0.9893617021276596,0.9416305916305916,0.36353472
./cataract-101/light/case_865.mp400063.png,pupil,0.2773805538284949,0.2773805538284949,1.0,0.2097943
./cataract-101/light/case_865.mp400063.png,iris,0.3756425263372182,1.0,0.3756425263372182,0.14440674
./cataract-101/light/case_866.mp400064.png,pupil,0.5688693817579022,0.5688693817579022,1.0,0.7271166
./cataract-101/light/case_866.mp400064.png,iris,0.6371788847117794,1.0,0.6371788847117794,0.61497015
./cataract-101/light/case_867.mp400065.png,pupil,0.37523951458377686,0.37523951458377686,1.0,0.7764474
./cataract-101/light/case_867.mp400065.png,iris,0.46139933365064256,1.0,0.46139933365064256,0.39368418
./cataract-101/light/case_868.mp400066.png,pupil,0.5914261931187569,0.5914261931187569,1.0,0.7202384
./cataract-101/light/case_868.mp400066.png,iris,0.6424152195931516,0.9469026548672567,0.6664219254383189,0.54109514
./cataract-101/light/case_871.mp400067.png,pupil,0.4624813153961136,0.4624813153961136,1.0,0.6632213
./cataract-101/light/case_871.mp400067.png,iris,0.6162016201620162,1.0,0.6162016201620162,0.6068325
./cataract-101/light/case_882.mp400069.png,pupil,0.8158070880011273,0.8158070880011273,1.0,0.16418043
./cataract-101/light/case_882.mp400069.png,iris,0.9204509368053351,0.9689119170984456,0.9484620418848168,0.47152326
./cataract-101/light/case_883.mp400070.png,pupil,0.47589383813642183,0.47589383813642183,1.0,0.8545852
./cataract-101/light/case_883.mp400070.png,iris,0.4302077053762262,1.0,0.4302077053762262,0.76167303
./cataract-101/light/case_884.mp400071.png,pupil,0.7643607134863716,0.7956000324122843,0.9511400651465798,0.24214804
./cataract-101/light/case_884.mp400071.png,iris,0.8962831585441086,0.9276295912026771,0.9636674819521844,0.32706618
./cataract-101/light/case_887.mp400073.png,pupil,0.3658270055199081,0.3658270055199081,1.0,0.69302136
./cataract-101/light/case_887.mp400073.png,iris,0.4893914981403123,1.0,0.4893914981403123,0.5304863
./cataract-101/light/case_891.mp400076.png,pupil,0.7162697725935412,0.7162697725935412,1.0,0.17309484
./cataract-101/light/case_891.mp400076.png,iris,0.8755865857845943,0.9400745861962109,0.9273460352597043,0.29526737
./cataract-101/light/case_895.mp400078.png,pupil,0.552274972944996,0.552274972944996,1.0,0.70238376
./cataract-101/light/case_895.mp400078.png,iris,0.5594296669063025,1.0,0.5594296669063025,0.6553075
./cataract-101/light/case_898.mp400080.png,pupil,0.4210655622630914,0.4210655622630914,1.0,0.8447544
./cataract-101/light/case_898.mp400080.png,iris,0.43008363360225876,1.0,0.43008363360225876,0.6900905
./cataract-101/light/case_899.mp400081.png,pupil,0.29885870817988347,0.29885870817988347,1.0,0.53210187
./cataract-101/light/case_899.mp400081.png,iris,0.419021640298236,1.0,0.419021640298236,0.3839897
./cataract-101/light/case_900.mp400082.png,pupil,0.431039320213235,0.431039320213235,1.0,0.87806094
./cataract-101/light/case_900.mp400082.png,iris,0.5273988156584625,1.0,0.5273988156584625,0.67630297
./cataract-101/light/case_901.mp400083.png,pupil,0.4362460367786937,0.4362460367786937,1.0,0.770447
./cataract-101/light/case_901.mp400083.png,iris,0.6597540390643839,1.0,0.6597540390643839,0.5003882
./cataract-101/light/case_902.mp400084.png,pupil,0.5405535636567118,0.5405535636567118,1.0,0.8200224
./cataract-101/light/case_902.mp400084.png,iris,0.5516644166548245,1.0,0.5516644166548245,0.77843535
./cataract-101/light/case_906.mp400086.png,pupil,0.5801539851176395,0.5801539851176395,1.0,0.8153025
./cataract-101/light/case_906.mp400086.png,iris,0.5777664781033497,0.9967105263157895,0.5788702795644144,0.7190252
./cataract-101/light/case_909.mp400089.png,pupil,0.6304245283018868,0.6304245283018868,1.0,0.5625441
./cataract-101/light/case_909.mp400089.png,iris,0.7386292983882539,0.7386292983882539,1.0,0.5746729
./cataract-101/light/case_926.mp400094.png,pupil,0.4583545784469572,0.4583545784469572,1.0,0.78734064
./cataract-101/light/case_926.mp400094.png,iris,0.5050946681981549,1.0,0.5050946681981549,0.6298595
./cataract-101/light/case_932.mp400098.png,pupil,0.5203017716368569,0.5203017716368569,1.0,0.39249465
./cataract-101/light/case_932.mp400098.png,iris,0.10495461422087746,1.0,0.10495461422087746,0.2441754
./cataract-101/light/case_933.mp400099.png,pupil,0.5265075493253466,0.5265075493253466,1.0,0.6171585
./cataract-101/light/case_933.mp400099.png,iris,0.39561413956935454,1.0,0.39561413956935454,0.50649625
./cataract-101/light/case_269.mp400101.png,pupil,0.4868622393214707,0.4868622393214707,1.0,0.7210979
./cataract-101/light/case_269.mp400101.png,iris,0.5107697588603793,1.0,0.5107697588603793,0.47845358
./cataract-101/light/case_278.mp400105.png,pupil,0.5947889945173784,0.5947889945173784,1.0,0.7941237
./cataract-101/light/case_278.mp400105.png,iris,0.5875017898906973,1.0,0.5875017898906973,0.4152972
./cataract-101/light/case_279.mp400003.png,pupil,0.4846574397872236,0.4846574397872236,1.0,0.33355346
./cataract-101/light/case_280.mp400004.png,iris,0.007653579219751441,0.03365384615384615,0.009809351581841355,0.45674917
./cataract-101/light/case_288.mp400005.png,pupil,0.4268804433887569,0.4268804433887569,1.0,0.8463345
./cataract-101/light/case_288.mp400005.png,iris,0.4419000430848772,1.0,0.4419000430848772,0.69706887
./cataract-101/light/case_294.mp400007.png,pupil,0.49429657794676807,0.49429657794676807,1.0,0.7294189
./cataract-101/light/case_294.mp400007.png,iris,0.5000542652485348,1.0,0.5000542652485348,0.48245606
./cataract-101/light/case_350.mp400009.png,pupil,0.4817548175481755,0.4817548175481755,1.0,0.6438817
./cataract-101/light/case_350.mp400009.png,iris,0.019455150063705042,0.12269938650306748,0.022598731277749463,0.6346585
./cataract-101/light/case_354.mp400010.png,pupil,0.4598922902494331,0.4598922902494331,1.0,0.7973286
./cataract-101/light/case_354.mp400010.png,iris,0.48485985985985985,1.0,0.48485985985985985,0.64798474
./cataract-101/light/case_356.mp400011.png,pupil,0.4797255627505396,0.4797255627505396,1.0,0.86579734
./cataract-101/light/case_356.mp400011.png,iris,0.45385480661071215,1.0,0.45385480661071215,0.736305
./cataract-101/light/case_734.mp400012.png,pupil,0.7212949445389281,0.7212949445389281,1.0,0.8104996
./cataract-101/light/case_734.mp400012.png,iris,0.45016061799686413,1.0,0.45016061799686413,0.49084416
./cataract-101/light/case_738.mp400013.png,pupil,0.3973791200813126,0.3973791200813126,1.0,0.7933004
./cataract-101/light/case_738.mp400013.png,iris,0.4045415045150565,1.0,0.4045415045150565,0.7291672
./cataract-101/light/case_739.mp400014.png,pupil,0.3690778232278776,0.3690778232278776,1.0,0.31264478
./cataract-101/light/case_739.mp400014.png,iris,0.6321026446713799,1.0,0.6321026446713799,0.39562806
./cataract-101/light/case_745.mp400015.png,iris,0.5647096318892708,1.0,0.5647096318892708,0.1471057
./cataract-101/light/case_749.mp400016.png,pupil,0.46847138920408493,0.46847138920408493,1.0,0.55362266
./cataract-101/light/case_749.mp400016.png,iris,0.45026455026455026,1.0,0.45026455026455026,0.6520039
./cataract-101/light/case_750.mp400017.png,pupil,0.4426716978036626,0.4426716978036626,1.0,0.84071094
./cataract-101/light/case_750.mp400017.png,iris,0.6515217849556517,1.0,0.6515217849556517,0.68794566
./cataract-101/light/case_751.mp400018.png,pupil,0.5473792407157367,0.5473792407157367,1.0,0.86583495
./cataract-101/light/case_751.mp400018.png,iris,0.5088504375497216,1.0,0.5088504375497216,0.7443679
./cataract-101/light/case_764.mp400020.png,pupil,0.5405394870195681,0.5405394870195681,1.0,0.84535575
./cataract-101/light/case_764.mp400020.png,iris,0.5933802113935167,1.0,0.5933802113935167,0.7793511
./cataract-101/light/case_768.mp400021.png,pupil,0.05697615944889341,0.15185185185185185,0.08357126994701945,0.51609606
./cataract-101/light/case_768.mp400021.png,iris,0.03572898259543463,0.26011560693641617,0.03977085949246348,0.6108719
./cataract-101/light/case_781.mp400025.png,pupil,0.38206173558532325,0.38206173558532325,1.0,0.44230825
./cataract-101/light/case_781.mp400025.png,iris,0.5491566621008246,1.0,0.5491566621008246,0.56350744
./cataract-101/light/case_784.mp400026.png,pupil,0.3449689054726368,0.3449689054726368,1.0,0.63943326
./cataract-101/light/case_784.mp400026.png,iris,0.3201515900477838,1.0,0.3201515900477838,0.26104096
./cataract-101/light/case_785.mp400027.png,pupil,0.5373067299672805,0.5373067299672805,1.0,0.8386018
./cataract-101/light/case_785.mp400027.png,iris,0.5268561665113389,1.0,0.5268561665113389,0.7263537
./cataract-101/light/case_786.mp400028.png,pupil,0.5567179201644681,0.5567179201644681,1.0,0.86041903
./cataract-101/light/case_786.mp400028.png,iris,0.608767576509512,1.0,0.608767576509512,0.758206
./cataract-101/light/case_788.mp400029.png,pupil,0.37565306122448977,0.37565306122448977,1.0,0.85762936
./cataract-101/light/case_788.mp400029.png,iris,0.48116959064327486,1.0,0.48116959064327486,0.5705717
./cataract-101/light/case_796.mp400106.png,pupil,0.7182759092721657,0.7182759092721657,1.0,0.54462236
./cataract-101/light/case_796.mp400106.png,iris,0.46030450478731755,1.0,0.46030450478731755,0.6029026
./cataract-101/light/case_797.mp400030.png,pupil,0.584299248079481,0.584299248079481,1.0,0.7395858
./cataract-101/light/case_797.mp400030.png,iris,0.6907733993233931,1.0,0.6907733993233931,0.59295243
./cataract-101/light/case_799.mp400031.png,pupil,0.6173973264428421,0.6173973264428421,1.0,0.28936082
./cataract-101/light/case_799.mp400031.png,iris,0.676841725754116,0.927536231884058,0.7146301230808273,0.4956318
./cataract-101/light/case_801.mp400032.png,pupil,0.5423955296404276,0.5423955296404276,1.0,0.7709391
./cataract-101/light/case_801.mp400032.png,iris,0.5749970177740665,1.0,0.5749970177740665,0.7801257
./cataract-101/light/case_821.mp400041.png,pupil,0.5270006506180872,0.5270006506180872,1.0,0.07551498
./cataract-101/light/case_821.mp400041.png,iris,0.7112809574594147,1.0,0.7112809574594147,0.24896865
./cataract-101/light/case_825.mp400042.png,pupil,0.778526721232547,0.778526721232547,1.0,0.7708202
./cataract-101/light/case_825.mp400042.png,iris,0.7692354897701191,0.944558521560575,0.8056093806737298,0.59614915
./cataract-101/light/case_827.mp400043.png,pupil,0.5761480760745359,0.5761480760745359,1.0,0.7442159
./cataract-101/light/case_827.mp400043.png,iris,0.8094397092323837,0.9936842105263158,0.8136256046104765,0.55313486
./cataract-101/light/case_828.mp400044.png,pupil,0.32318864529396646,0.32318864529396646,1.0,0.27926952
./cataract-101/light/case_828.mp400044.png,iris,0.7128042533159804,1.0,0.7128042533159804,0.6052502
./cataract-101/light/case_829.mp400045.png,pupil,0.5269367751362212,0.5269367751362212,1.0,0.5732463
./cataract-101/light/case_829.mp400045.png,iris,0.7808142777467931,0.91324200913242,0.8433734939759037,0.6736144
./cataract-101/light/case_830.mp400046.png,pupil,0.6985218414472717,0.6985218414472717,1.0,0.6024134
./cataract-101/light/case_830.mp400046.png,iris,0.8650104489442964,0.9758551307847082,0.8839285714285714,0.5255339
./cataract-101/light/case_834.mp400047.png,pupil,0.46932277660939037,0.46932277660939037,1.0,0.78220445
./cataract-101/light/case_834.mp400047.png,iris,0.5894999245798302,1.0,0.5894999245798302,0.5723987
./cataract-101/light/case_835.mp400048.png,pupil,0.5667302613265257,0.5667302613265257,1.0,0.5768467
./cataract-101/light/case_835.mp400048.png,iris,0.6182976501305483,1.0,0.6182976501305483,0.54472804
./cataract-101/light/case_840.mp400049.png,pupil,0.3902355752816661,0.3902355752816661,1.0,0.2866212
./cataract-101/light/case_840.mp400049.png,iris,0.47601883890811225,1.0,0.47601883890811225,0.39584452
