./cataract-101/dark/case_270.mp400102.png,pupil,0.06978428043543393,0.14982578397212543,0.11553406084656084,0.3303115
./cataract-101/light/case_841.mp400050.png,pupil,0.41988532292745084,0.41988532292745084,1.0,0.66944563
./cataract-101/light/case_841.mp400050.png,iris,0.4655785064278492,1.0,0.4655785064278492,0.54081583
./cataract-101/light/case_845.mp400051.png,pupil,0.3150277813671017,0.3150277813671017,1.0,0.64088464
./cataract-101/light/case_845.mp400051.png,iris,0.6708076566504881,0.9920318725099602,0.6744415567325723,0.35552788
./cataract-101/light/case_846.mp400052.png,pupil,0.6206993006993007,0.6206993006993007,1.0,0.6869651
./cataract-101/light/case_846.mp400052.png,iris,0.6333333333333333,1.0,0.6333333333333333,0.62321097
./cataract-101/light/case_855.mp400057.png,pupil,0.4577963917525773,0.4577963917525773,1.0,0.81187695
./cataract-101/light/case_855.mp400057.png,iris,0.6057127854373116,1.0,0.6057127854373116,0.6531314
./cataract-101/light/case_856.mp400058.png,pupil,0.5093032957863997,0.5093032957863997,1.0,0.6768527
./cataract-101/light/case_856.mp400058.png,iris,0.539945836154367,1.0,0.539945836154367,0.65258807
./cataract-101/light/case_863.mp400062.png,pupil,0.49975994339717994,0.49975994339717994,1.0,0.13796881
./cataract-101/light/case_863.mp400062.png,iris,0.5685185185185185,1.0,0.5685185185185185,0.36353472
./cataract-101/light/case_865.mp400063.png,pupil,0.2773805538284949,0.2773805538284949,1.0,0.2097943
./cataract-101/light/case_865.mp400063.png,iris,0.3756425263372182,1.0,0.3756425263372182,0.14440674
./cataract-101/light/case_866.mp400064.png,pupil,0.5688693817579022,0.5688693817579022,1.0,0.7271166
./cataract-101/light/case_866.mp400064.png,iris,0.6371788847117794,1.0,0.6371788847117794,0.61497015
./cataract-101/light/case_867.mp400065.png,pupil,0.37523951458377686,0.37523951458377686,1.0,0.7764474
./cataract-101/light/case_867.mp400065.png,iris,0.46139933365064256,1.0,0.46139933365064256,0.39368418
./cataract-101/light/case_868.mp400066.png,pupil,0.5914261931187569,0.5914261931187569,1.0,0.7202384
./cataract-101/light/case_868.mp400066.png,iris,0.6424152195931516,0.9469026548672567,0.6664219254383189,0.54109514
./cataract-101/light/case_871.mp400067.png,pupil,0.4624813153961136,0.4624813153961136,1.0,0.6632213
./cataract-101/light/case_871.mp400067.png,iris,0.6162016201620162,1.0,0.6162016201620162,0.6068325
./cataract-101/light/case_882.mp400069.png,pupil,0.55293569876555,0.55293569876555,1.0,0.16418043
./cataract-101/light/case_882.mp400069.png,iris,0.6506633268392245,0.9883040935672515,0.655712415856395,0.47152326
./cataract-101/light/case_883.mp400070.png,pupil,0.47589383813642183,0.47589383813642183,1.0,0.8545852
./cataract-101/light/case_883.mp400070.png,iris,0.4302077053762262,1.0,0.4302077053762262,0.76167303
./cataract-101/light/case_884.mp400071.png,pupil,0.47078105314764246,0.47078105314764246,1.0,0.24214804
./cataract-101/light/case_884.mp400071.png,iris,0.5846840817970235,1.0,0.5846840817970235,0.32706618
./cataract-101/light/case_887.mp400073.png,pupil,0.3658270055199081,0.3658270055199081,1.0,0.69302136
./cataract-101/light/case_887.mp400073.png,iris,0.4893914981403123,1.0,0.4893914981403123,0.5304863
./cataract-101/light/case_891.mp400076.png,pupil,0.44225446929463685,0.44225446929463685,1.0,0.17309484
./cataract-101/light/case_891.mp400076.png,iris,0.6090810867789285,1.0,0.6090810867789285,0.29526737
./cataract-101/light/case_895.mp400078.png,pupil,0.552274972944996,0.552274972944996,1.0,0.70238376
./cataract-101/light/case_895.mp400078.png,iris,0.5594296669063025,1.0,0.5594296669063025,0.6553075
./cataract-101/light/case_898.mp400080.png,pupil,0.4210655622630914,0.4210655622630914,1.0,0.8447544
./cataract-101/light/case_898.mp400080.png,iris,0.43008363360225876,1.0,0.43008363360225876,0.6900905
./cataract-101/light/case_899.mp400081.png,pupil,0.29885870817988347,0.29885870817988347,1.0,0.53210187
./cataract-101/light/case_899.mp400081.png,iris,0.419021640298236,1.0,0.419021640298236,0.3839897
./cataract-101/light/case_900.mp400082.png,pupil,0.431039320213235,0.431039320213235,1.0,0.87806094
./cataract-101/light/case_900.mp400082.png,iris,0.5273988156584625,1.0,0.5273988156584625,0.67630297
./cataract-101/light/case_901.mp400083.png,pupil,0.4362460367786937,0.4362460367786937,1.0,0.770447
./cataract-101/light/case_901.mp400083.png,iris,0.6597540390643839,1.0,0.6597540390643839,0.5003882
./cataract-101/light/case_902.mp400084.png,pupil,0.5405535636567118,0.5405535636567118,1.0,0.8200224
./cataract-101/light/case_902.mp400084.png,iris,0.5516644166548245,1.0,0.5516644166548245,0.77843535
./cataract-101/light/case_906.mp400086.png,pupil,0.5801539851176395,0.5801539851176395,1.0,0.8153025
./cataract-101/light/case_906.mp400086.png,iris,0.5777664781033497,0.9967105263157895,0.5788702795644144,0.7190252
./cataract-101/light/case_909.mp400089.png,pupil,0.38351905877851644,0.38351905877851644,1.0,0.5625441
./cataract-101/light/case_909.mp400089.png,iris,0.8050374927898482,0.9875,0.8133255633255633,0.5746729
./cataract-101/light/case_926.mp400094.png,pupil,0.4583545784469572,0.4583545784469572,1.0,0.78734064
./cataract-101/light/case_926.mp400094.png,iris,0.5050946681981549,1.0,0.5050946681981549,0.6298595
./cataract-101/light/case_932.mp400098.png,pupil,0.5203017716368569,0.5203017716368569,1.0,0.39249465
./cataract-101/light/case_932.mp400098.png,iris,0.10495461422087746,1.0,0.10495461422087746,0.2441754
./cataract-101/light/case_933.mp400099.png,pupil,0.5265075493253466,0.5265075493253466,1.0,0.6171585
./cataract-101/light/case_933.mp400099.png,iris,0.39561413956935454,1.0,0.39561413956935454,0.50649625
./cataract-101/light/case_269.mp400101.png,pupil,0.9157158234660926,0.952844982078853,0.9591836734693877,0.6965938
./cataract-101/light/case_269.mp400101.png,iris,0.8384000911304447,0.8580713796470365,0.973384030418251,0.58363146
./cataract-101/light/case_278.mp400105.png,pupil,0.8663146135878947,0.8663146135878947,1.0,0.7934462
./cataract-101/light/case_278.mp400105.png,iris,0.4381954887218045,0.9893617021276596,0.4402699435938759,0.5571307
./cataract-101/light/case_279.mp400003.png,pupil,0.928228596941623,0.9630573248407643,0.9625,0.2472668
./cataract-101/light/case_279.mp400003.png,iris,0.36074127597071853,1.0,0.36074127597071853,0.3242945
./cataract-101/light/case_280.mp400004.png,pupil,0.7835774959990152,0.8743131868131868,0.883046614872364,0.75257736
./cataract-101/light/case_280.mp400004.png,iris,0.617992614971467,1.0,0.617992614971467,0.6213613
./cataract-101/light/case_288.mp400005.png,pupil,0.675669087895481,0.675669087895481,1.0,0.69325584
./cataract-101/light/case_288.mp400005.png,iris,0.6230064472344757,0.6230064472344757,1.0,0.5415285
./cataract-101/light/case_292.mp400006.png,pupil,0.8438647587691528,0.9333333333333333,0.8979921843417329,0.448387
./cataract-101/light/case_292.mp400006.png,iris,0.5858150344606508,1.0,0.5858150344606508,0.5291911
./cataract-101/light/case_294.mp400007.png,pupil,0.8117200217037439,0.8117200217037439,1.0,0.6563744
./cataract-101/light/case_294.mp400007.png,iris,0.7835904607898839,0.7835904607898839,1.0,0.5501678
./cataract-101/light/case_350.mp400009.png,pupil,0.8695708085516798,0.901840490797546,0.9604772557792692,0.49631608
./cataract-101/light/case_350.mp400009.png,iris,0.8680597925564368,1.0,0.8680597925564368,0.5894612
./cataract-101/light/case_354.mp400010.png,pupil,0.736,0.736,1.0,0.79371905
./cataract-101/light/case_354.mp400010.png,iris,0.7123342926914356,0.7123342926914356,1.0,0.7259017
./cataract-101/light/case_356.mp400011.png,pupil,0.7255522509468975,0.7255522509468975,1.0,0.8120433
./cataract-101/light/case_356.mp400011.png,iris,0.7791139891047384,0.7791139891047384,1.0,0.7305124
./cataract-101/light/case_734.mp400012.png,pupil,0.7496017840076458,0.7496017840076458,1.0,0.65983945
./cataract-101/light/case_734.mp400012.png,iris,0.6871328700256474,1.0,0.6871328700256474,0.6120325
./cataract-101/light/case_738.mp400013.png,pupil,0.7821051648454282,0.7821051648454282,1.0,0.8258734
./cataract-101/light/case_738.mp400013.png,iris,0.6175765935821113,0.6175765935821113,1.0,0.6430593
./cataract-101/light/case_739.mp400014.png,pupil,0.5784313725490197,0.5784313725490197,1.0,0.7372308
./cataract-101/light/case_739.mp400014.png,iris,0.5287164086366696,0.5287164086366696,1.0,0.6439826
./cataract-101/light/case_745.mp400015.png,pupil,0.493731355317262,0.493731355317262,1.0,0.66256684
./cataract-101/light/case_745.mp400015.png,iris,0.7612508741208223,0.7612508741208223,1.0,0.45893508
./cataract-101/light/case_749.mp400016.png,pupil,0.5122141372141372,0.5122141372141372,1.0,0.6382193
./cataract-101/light/case_749.mp400016.png,iris,0.7621913330091317,0.7621913330091317,1.0,0.62932473
./cataract-101/light/case_750.mp400017.png,pupil,0.49084121453459434,0.49084121453459434,1.0,0.659444
./cataract-101/light/case_750.mp400017.png,iris,0.6067100055369851,0.6067100055369851,1.0,0.67857623
./cataract-101/light/case_751.mp400018.png,pupil,0.7701928872814949,0.7768657850737194,0.9889705882352942,0.77302396
./cataract-101/light/case_751.mp400018.png,iris,0.8863501109087303,0.8967813743020837,0.9870466321243523,0.7555347
./cataract-101/light/case_764.mp400020.png,pupil,0.8421733914251437,0.8520367964907051,0.9864406779661017,0.84279084
./cataract-101/light/case_764.mp400020.png,iris,0.8517641329850812,1.0,0.8517641329850812,0.63255054
./cataract-101/light/case_768.mp400021.png,pupil,0.8411109544621458,0.8411109544621458,1.0,0.38305295
./cataract-101/light/case_768.mp400021.png,iris,0.5358301158301159,1.0,0.5358301158301159,0.3837698
./cataract-101/light/case_781.mp400025.png,pupil,0.5900204188929781,0.5900204188929781,1.0,0.67027646
./cataract-101/light/case_781.mp400025.png,iris,0.6077218015919239,0.6077218015919239,1.0,0.777981
./cataract-101/light/case_784.mp400026.png,pupil,0.6917138445702522,0.6917138445702522,1.0,0.5839043
./cataract-101/light/case_784.mp400026.png,iris,0.6053482587064677,0.6053482587064677,1.0,0.303261
./cataract-101/light/case_785.mp400027.png,pupil,0.604852737403815,0.604852737403815,1.0,0.67103773
./cataract-101/light/case_785.mp400027.png,iris,0.696477834092513,0.696477834092513,1.0,0.6519992
./cataract-101/light/case_786.mp400028.png,pupil,0.6359930830039525,0.6359930830039525,1.0,0.65139115
./cataract-101/light/case_786.mp400028.png,iris,0.8094434180628995,0.8162904745588487,0.9897435897435898,0.7083022
./cataract-101/light/case_788.mp400029.png,pupil,0.6477880408361691,0.6477880408361691,1.0,0.65820175
./cataract-101/light/case_788.mp400029.png,iris,0.4993537414965986,0.4993537414965986,1.0,0.5692084
./cataract-101/light/case_796.mp400106.png,pupil,0.8868300929839391,0.8943599536247698,0.9905956112852664,0.7559816
./cataract-101/light/case_796.mp400106.png,iris,0.8685127367463402,1.0,0.8685127367463402,0.7431628
./cataract-101/light/case_797.mp400030.png,pupil,0.624936230996837,0.624936230996837,1.0,0.3772073
./cataract-101/light/case_797.mp400030.png,iris,0.8957444532117208,0.9090569776595456,0.9839142091152815,0.53924835
./cataract-101/light/case_799.mp400031.png,pupil,0.4651679841897233,0.4651679841897233,1.0,0.4768573
./cataract-101/light/case_799.mp400031.png,iris,0.8673289453009061,0.8673289453009061,1.0,0.684065
./cataract-101/light/case_801.mp400032.png,pupil,0.7268370607028753,0.7268370607028753,1.0,0.5473175
./cataract-101/light/case_801.mp400032.png,iris,0.8353090681486258,0.891642371234208,0.9296827172742818,0.6177881
./cataract-101/light/case_821.mp400041.png,pupil,0.5517700957934194,0.5517700957934194,1.0,0.15633145
./cataract-101/light/case_821.mp400041.png,iris,0.8471421019971961,0.8564922390556743,0.9872773536895675,0.46460265
./cataract-101/light/case_825.mp400042.png,pupil,0.8009193150349453,0.8009193150349453,1.0,0.51176494
./cataract-101/light/case_825.mp400042.png,iris,0.8628501264482407,0.8677277747882977,0.9935275080906149,0.64868474
./cataract-101/light/case_827.mp400043.png,pupil,0.7737313432835821,0.7737313432835821,1.0,0.63228136
./cataract-101/light/case_827.mp400043.png,iris,0.7160257914557422,0.7249369251134217,0.9831223628691983,0.6455018
./cataract-101/light/case_828.mp400044.png,pupil,0.6113603843339873,0.6113603843339873,1.0,0.1109165
./cataract-101/light/case_828.mp400044.png,iris,0.5207116888839926,0.5207116888839926,1.0,0.6140898
./cataract-101/light/case_829.mp400045.png,pupil,0.7571708135308918,0.7571708135308918,1.0,0.59895235
./cataract-101/light/case_829.mp400045.png,iris,0.7262247838616714,0.728744939271255,0.995260663507109,0.58866656
./cataract-101/light/case_830.mp400046.png,pupil,0.6337174562526675,0.6337174562526675,1.0,0.16757187
./cataract-101/light/case_830.mp400046.png,iris,0.7160428004118252,0.7160428004118252,1.0,0.53963137
./cataract-101/light/case_834.mp400047.png,pupil,0.7002989737926576,0.7002989737926576,1.0,0.68477863
./cataract-101/light/case_834.mp400047.png,iris,0.613140777299571,0.613140777299571,1.0,0.6370587
./cataract-101/light/case_835.mp400048.png,pupil,0.5846649324910195,0.5846649324910195,1.0,0.49180093
./cataract-101/light/case_835.mp400048.png,iris,0.7730756957504735,0.7730756957504735,1.0,0.68775374
./cataract-101/light/case_840.mp400049.png,pupil,0.5656612821807168,0.5656612821807168,1.0,0.26182127
./cataract-101/light/case_840.mp400049.png,iris,0.7857452415812591,0.8179656635614301,0.9522613065326633,0.6169664
./cataract-101/light/case_841.mp400050.png,pupil,0.5808513278729214,0.5808513278729214,1.0,0.50598466
./cataract-101/light/case_841.mp400050.png,iris,0.6540375885960023,0.6540375885960023,1.0,0.64510286
./cataract-101/light/case_845.mp400051.png,pupil,0.7560365824152782,0.7560365824152782,1.0,0.5411026
./cataract-101/light/case_845.mp400051.png,iris,0.4813283369944437,0.4813283369944437,1.0,0.628437
./cataract-101/light/case_846.mp400052.png,pupil,0.7234786184210527,0.7234786184210527,1.0,0.6799191
./cataract-101/light/case_846.mp400052.png,iris,0.8751648351648351,0.8751648351648351,1.0,0.7000696
./cataract-101/light/case_855.mp400057.png,pupil,0.6553820505696026,0.6553820505696026,1.0,0.68313897
./cataract-101/light/case_855.mp400057.png,iris,0.9069838676740862,0.9157731958762887,0.9895287958115183,0.6265247
./cataract-101/light/case_856.mp400058.png,pupil,0.6809822361546499,0.6809822361546499,1.0,0.53951603
./cataract-101/light/case_856.mp400058.png,iris,0.75725768321513,0.75725768321513,1.0,0.5311325
./cataract-101/light/case_863.mp400062.png,pupil,0.6586044248910699,0.6586044248910699,1.0,0.7679284
./cataract-101/light/case_863.mp400062.png,iris,0.8512481278082875,0.8617021276595744,0.9859484777517564,0.6561256
./cataract-101/light/case_865.mp400063.png,pupil,0.6745529061102832,0.6745529061102832,1.0,0.5342136
./cataract-101/light/case_865.mp400063.png,iris,0.523697929121431,0.523697929121431,1.0,0.5728331
./cataract-101/light/case_866.mp400064.png,pupil,0.5922602585376846,0.5922602585376846,1.0,0.44618645
./cataract-101/light/case_866.mp400064.png,iris,0.7338030114656721,0.7338030114656721,1.0,0.7236562
./cataract-101/light/case_867.mp400065.png,pupil,0.7493736921217837,0.7493736921217837,1.0,0.7005328
./cataract-101/light/case_867.mp400065.png,iris,0.5942622950819673,0.5942622950819673,1.0,0.59041023
./cataract-101/light/case_868.mp400066.png,pupil,0.4959349593495935,0.4959349593495935,1.0,0.497772
./cataract-101/light/case_868.mp400066.png,iris,0.7161550297649076,0.7161550297649076,1.0,0.74819607
./cataract-101/light/case_871.mp400067.png,pupil,0.67909180543383,0.67909180543383,1.0,0.32707417
./cataract-101/light/case_871.mp400067.png,iris,0.918738440891013,0.932303604052483,0.9844097995545658,0.49811846
./cataract-101/light/case_882.mp400069.png,pupil,0.7343144507855985,0.7343144507855985,1.0,0.14227243
./cataract-101/light/case_882.mp400069.png,iris,0.7270600033428046,0.7270600033428046,1.0,0.62622094
./cataract-101/light/case_883.mp400070.png,pupil,0.767303609341826,0.767303609341826,1.0,0.81249297
./cataract-101/light/case_883.mp400070.png,iris,0.7944543398152101,0.8160160069349945,0.9678111587982833,0.7327706
./cataract-101/light/case_884.mp400071.png,pupil,0.6225994651973098,0.6225994651973098,1.0,0.68704575
./cataract-101/light/case_884.mp400071.png,iris,0.7838806957136424,0.7838806957136424,1.0,0.6511891
./cataract-101/light/case_887.mp400073.png,pupil,0.7716923076923077,0.7716923076923077,1.0,0.54378235
./cataract-101/light/case_887.mp400073.png,iris,0.6554568634593292,0.6554568634593292,1.0,0.5293949
./cataract-101/light/case_891.mp400076.png,pupil,0.3683673116195355,0.3683673116195355,1.0,0.47154897
./cataract-101/light/case_891.mp400076.png,iris,0.6996142461771903,0.6996142461771903,1.0,0.58262414
./cataract-101/light/case_895.mp400078.png,pupil,0.8197932053175776,0.8320839580209896,0.9823008849557522,0.2942502
./cataract-101/light/case_895.mp400078.png,iris,0.9034706095895542,0.9221698113207547,0.9780487804878049,0.6978194
./cataract-101/light/case_898.mp400080.png,pupil,0.6262857278286013,0.6262857278286013,1.0,0.7733489
./cataract-101/light/case_898.mp400080.png,iris,0.8291567223548131,0.8291567223548131,1.0,0.6258314
./cataract-101/light/case_899.mp400081.png,pupil,0.7047999305615832,0.7047999305615832,1.0,0.44914806
./cataract-101/light/case_899.mp400081.png,iris,0.6030995534541633,0.6030995534541633,1.0,0.5433943
./cataract-101/light/case_900.mp400082.png,pupil,0.6276717894364953,0.6276717894364953,1.0,0.66531086
./cataract-101/light/case_900.mp400082.png,iris,0.7148983927211512,0.7148983927211512,1.0,0.6678749
./cataract-101/light/case_901.mp400083.png,pupil,0.6990131578947368,0.6990131578947368,1.0,0.66386604
./cataract-101/light/case_901.mp400083.png,iris,0.5778249841471148,0.5778249841471148,1.0,0.6199925
./cataract-101/light/case_902.mp400084.png,pupil,0.7904625440728994,0.7904625440728994,1.0,0.82856554
./cataract-101/light/case_902.mp400084.png,iris,0.8441708202689437,0.9178877121717685,0.9131281892685944,0.71105963
./cataract-101/light/case_906.mp400086.png,pupil,0.6158552631578947,0.6158552631578947,1.0,0.70741916
./cataract-101/light/case_906.mp400086.png,iris,0.8062712374725794,0.8062712374725794,1.0,0.7300711
./cataract-101/light/case_909.mp400089.png,pupil,0.4222287735849057,0.4222287735849057,1.0,0.20540689
./cataract-101/light/case_909.mp400089.png,iris,0.6728442297575207,0.6728442297575207,1.0,0.40627947
./cataract-101/light/case_921.mp400091.png,pupil,0.7408588435374149,0.7408588435374149,1.0,0.6006417
./cataract-101/light/case_921.mp400091.png,iris,0.6495968620614513,1.0,0.6495968620614513,0.49899843
./cataract-101/light/case_925.mp400093.png,pupil,0.7464985994397759,1.0,0.7464985994397759,0.6642443
./cataract-101/light/case_925.mp400093.png,iris,0.5040711206715458,1.0,0.5040711206715458,0.5643717
./cataract-101/light/case_926.mp400094.png,pupil,0.6428501564945227,0.6428501564945227,1.0,0.69794744
./cataract-101/light/case_926.mp400094.png,iris,0.7644641732401548,0.7644641732401548,1.0,0.67273647
./cataract-101/light/case_929.mp400096.png,pupil,0.7677543186180422,0.9523809523809523,0.7984031936127745,0.4894486
./cataract-101/light/case_929.mp400096.png,iris,0.4891911093068101,1.0,0.4891911093068101,0.39030963
./cataract-101/light/case_931.mp400097.png,pupil,0.745010183299389,0.7952173913043479,0.921875,0.35089812
./cataract-101/light/case_931.mp400097.png,iris,0.564103904249203,1.0,0.564103904249203,0.19193861
./cataract-101/light/case_932.mp400098.png,pupil,0.8253633640297349,0.8935735735735736,0.9153439153439153,0.6491563
./cataract-101/light/case_932.mp400098.png,iris,0.5973164556962025,1.0,0.5973164556962025,0.6299915
./cataract-101/light/case_933.mp400099.png,pupil,0.8874163705624379,0.9273743016759777,0.9536947846429062,0.41927254
./cataract-101/light/case_933.mp400099.png,iris,0.02958131923937781,0.09712230215827339,0.04080163440023349,0.56551933
